brand_name,model_name,wurfl_device_id,wurfl_fall_back,method,visits,opSelVisits,opSelVisitsOnly,lpVisits,submissions,subscribers,conv,realConv,marketing_name,device_os,device_os_version,release_date,mobile_browser
Nokia,6303i classic,nokia_6303iclassic_ver1_subovibrsr,nokia_6303iclassic_ver1,JAVA_APP,8,8,0,8,0,0,0,0,Classic,,,2010_february,Nokia Proxy Browser
Nokia,6700 classic,nokia_6700c_ver1_subovibrsr1,nokia_6700c_ver1_subovibrsr,NULL,2,2,2,0,0,0,0,0,,,,2009_january,Nokia Proxy Browser
Nokia,7230,nokia_7230_ver1_subovibrsr,nokia_7230_ver1,CLICKTAG,2,2,0,2,0,0,0,0,,,,2009_november,Nokia Proxy Browser
Nokia,7230,nokia_7230_ver1_subovibrsr,nokia_7230_ver1,NULL,9,9,9,0,0,0,0,0,,,,2009_november,Nokia Proxy Browser
Nokia,C2-01,nokia_c2_01_ver1_subovibrsr,nokia_c2_01_ver1,NULL,1,1,1,0,0,0,0,0,,,,2010_november,Nokia Proxy Browser
Nokia,C2-02,nokia_c2_02_ver1_subovibrsr,nokia_c2_02_ver1,CLICKTAG,44,44,0,44,0,0,0,0,,,,2011_june,Nokia Proxy Browser
Nokia,C2-02,nokia_c2_02_ver1_subovibrsr,nokia_c2_02_ver1,NULL,48,48,48,0,0,0,0,0,,,,2011_june,Nokia Proxy Browser
Nokia,C2-05,nokia_c2_05_ver1_subovibrsr,nokia_c2_05_ver1,CLICKTAG,258,258,0,258,0,0,0,0,,,,2011_october,Nokia Proxy Browser
Nokia,C2-05,nokia_c2_05_ver1_subovibrsr,nokia_c2_05_ver1,NULL,160,160,160,0,0,0,0,0,,,,2011_october,Nokia Proxy Browser
Nokia,C3-01,nokia_c3_01_ver1_subovibrsr,nokia_c3_01_ver1,CLICKTAG,6,6,0,6,0,0,0,0,,,,2010_september,Nokia Proxy Browser
Nokia,C3-01,nokia_c3_01_ver1_subovibrsr,nokia_c3_01_ver1,NULL,6,6,6,0,0,0,0,0,,,,2010_september,Nokia Proxy Browser
Nokia,C3-01,nokia_c3_01_ver1_subovibrsr2,nokia_c3_01_ver1,NULL,25,25,25,0,0,0,0,0,C3-01 Gold Edition,,,2010_september,Nokia
Nokia,C3-01,nokia_c3_01_ver1_subovibrsr2,nokia_c3_01_ver1,CLICKTAG,17,17,0,17,0,0,0,0,C3-01 Gold Edition,,,2010_september,Nokia
Nokia,X2-01,nokia_x2_01_ver1_subovibrsr,nokia_x2_01_ver1,NULL,11,11,11,0,0,0,0,0,,,,2010_november,Nokia Proxy Browser
Nokia,X2-01,nokia_x2_01_ver1_subovibrsr,nokia_x2_01_ver1,CLICKTAG,15,15,0,15,0,0,0,0,,,,2010_november,Nokia Proxy Browser
Nokia,X2-02,nokia_x2_02_ver1_subovibrsr,nokia_x2_02_ver1,NULL,1194,1193,1193,1,0,0,0,0,,,,2011_december,Nokia Proxy Browser
Nokia,X2-02,nokia_x2_02_ver1_subovibrsr,nokia_x2_02_ver1,CLICKTAG,1893,1893,0,1893,0,0,0,0,,,,2011_december,Nokia Proxy Browser
Nokia,X3-02,nokia_x3_02_ver1_subovibrsr,nokia_x3_02_ver1,JAVA_APP,1,1,0,1,0,0,0,0,,,,2010_august,Nokia Proxy Browser
Nokia,X3-02,nokia_x3_02_ver1_subovibrsr,nokia_x3_02_ver1,NULL,2,2,2,0,0,0,0,0,,,,2010_august,Nokia Proxy Browser
Nokia,X3-02,nokia_x3_02_ver1_subovibrsr2,nokia_x3_02_ver1,JAVA_APP,5,5,0,5,0,0,0,0,,,,2010_august,Nokia
Nokia,X3-02,nokia_x3_02_ver1_subovibrsr2,nokia_x3_02_ver1,NULL,81,80,80,1,0,0,0,0,,,,2010_august,Nokia
Nokia,5130,nokia_5130_xpressmusic_ver1_subovibrosr1,nokia_5130_xpressmusic_ver1,JAVA_APP,2,2,0,2,0,0,0,0,XpressMusic,,,2008_november,Nokia
Nokia,5130,nokia_5130_xpressmusic_ver1_subovibrosr1,nokia_5130_xpressmusic_ver1,NULL,2,2,2,0,0,0,0,0,XpressMusic,,,2008_november,Nokia
Nokia,C2-06,nokia_c2_06_ver1_subovibrsr,nokia_c2_06_ver1,NULL,67,67,67,0,0,0,0,0,,,,2011_june,Nokia Proxy Browser
Nokia,C2-06,nokia_c2_06_ver1_subovibrsr,nokia_c2_06_ver1,CLICKTAG,90,90,0,90,0,0,0,0,,,,2011_june,Nokia Proxy Browser
Nokia,Lumia 800,nokia_lumia_800_ver1_subvoda,nokia_lumia_800_ver1,CLICKTAG,2,2,0,2,0,0,0,0,,Windows Phone OS,7.5,2011_october,IEMobile
Nokia,Lumia 800,nokia_lumia_800_ver1_subvoda,nokia_lumia_800_ver1,NULL,8,8,8,0,0,0,0,0,,Windows Phone OS,7.5,2011_october,IEMobile
SonyEricsson,LT15i,sonyericsson_lt15i_ver1_suborange,sonyericsson_lt15i_ver1,NULL,2,2,2,0,0,0,0,0,Xperia Arc,Android,2.3,2011_january,Android Webkit
SonyEricsson,LT15i,sonyericsson_lt15i_ver1_suborange,sonyericsson_lt15i_ver1,GooglePlay,2,0,0,2,0,0,0,0,Xperia Arc,Android,2.3,2011_january,Android Webkit
LG,T505,lg_t505_ver1_subua,lg_t505_ver1,CLICKTAG,6,1,0,6,0,0,0,0,,,,2011_july,Phantom
LG,T505,lg_t505_ver1_subua,lg_t505_ver1,NULL,14,14,14,0,0,0,0,0,,,,2011_july,Phantom
SonyEricsson,LT18i,sonyericsson_lt18i_ver1_subua18io,sonyericsson_lt18i_ver1,GooglePlay,1,0,0,1,0,0,0,0,Xperia Arc,Android,2.3,2011_september,Android Webkit
SonyEricsson,SK17i,sonyericsson_sk17i_ver1_subnosony,sonyericsson_sk17i_ver1,NULL,12,12,12,0,0,0,0,0,Xperia Mini Pro,Android,2.3,2011_july,Android Webkit
SonyEricsson,SK17i,sonyericsson_sk17i_ver1_subnosony,sonyericsson_sk17i_ver1,GooglePlay,22,1,0,22,0,0,0,0,Xperia Mini Pro,Android,2.3,2011_july,Android Webkit
LG,P500,lg_p500_ver1_suban23,lg_p500_ver1,NULL,2,2,2,0,0,0,0,0,,Android,2.2,2010_november,Android Webkit
LG,P500,lg_p500_ver1_suban23,lg_p500_ver1,GooglePlay,8,1,0,8,0,0,0,0,,Android,2.2,2010_november,Android Webkit
Sony,Tablet S,sony_tablet_s_ver1,generic_android_ver3_1,GooglePlay,1,0,0,1,0,0,0,0,,Android,3.1,2011_november,Android Webkit
SonyEricsson,R800i,sonyericsson_r800i_ver1_subua,sonyericsson_r800i_ver1,GooglePlay,148,5,0,148,0,0,0,0,Xperia PLAY,Android,2.3,2011_january,Android Webkit
SonyEricsson,R800i,sonyericsson_r800i_ver1_subua,sonyericsson_r800i_ver1,NULL,37,37,37,0,0,0,0,0,Xperia PLAY,Android,2.3,2011_january,Android Webkit
LG,P990,lg_p990_ver1_sub_an23,lg_p990_ver1_sub_an222d,GooglePlay,13,2,0,13,1,1,0.076923076923077,0.076923076923077,Optimus 2X,Android,2.2,2011_november,Android Webkit
LG,P990,lg_p990_ver1_sub_an23,lg_p990_ver1_sub_an222d,NULL,4,4,4,0,0,0,0,0,Optimus 2X,Android,2.2,2011_november,Android Webkit
Huawei,S41HW,huawei_s41hw_ver1_subu8510,huawei_s41hw_ver1,NULL,14,14,14,0,0,0,0,0,Pocket WiFi S II for emobile,Android,2.3.3,2010_november,Android Webkit
Huawei,S41HW,huawei_s41hw_ver1_subu8510,huawei_s41hw_ver1,GooglePlay,27,6,0,27,1,1,0.037037037037037,0.037037037037037,Pocket WiFi S II for emobile,Android,2.3.3,2010_november,Android Webkit
SonyEricsson,LT26i,sonyericsson_lt26i_ver1,generic_android_ver2_3,GooglePlay,1029,103,0,1029,4,4,0.003887269193392,0.003887269193392,Xperia Arc HD,Android,2.3,2011_december,Android Webkit
SonyEricsson,LT26i,sonyericsson_lt26i_ver1,generic_android_ver2_3,NULL,396,396,396,0,0,0,0,0,Xperia Arc HD,Android,2.3,2011_december,Android Webkit
Sony,Tablet S,sony_tablet_s_ver1_suban22,sony_tablet_s_ver1,GooglePlay,5,0,0,5,0,0,0,0,,Android,3.2,2011_november,Android Webkit
Sony,Tablet S,sony_tablet_s_ver1_suban22,sony_tablet_s_ver1,NULL,3,3,3,0,0,0,0,0,,Android,3.2,2011_november,Android Webkit
Samsung,GT-N7000,samsung_gt_n7000_ver1,generic_android_ver2_3,NULL,1444,1444,1444,0,0,0,0,0,Galaxy Note,Android,2.3,2011_december,Android Webkit
Samsung,GT-N7000,samsung_gt_n7000_ver1,generic_android_ver2_3,GooglePlay,2316,285,3,2313,25,25,0.010794473229706,0.010808473843493,Galaxy Note,Android,2.3,2011_december,Android Webkit
Samsung,GT-N7000,samsung_gt_n7000_ver1,generic_android_ver2_3,CLICKTAG,1,1,0,1,0,0,0,0,Galaxy Note,Android,2.3,2011_december,Android Webkit
HDC,E1950,hdc_e1920_ver1,generic_android_ver4_1,GooglePlay,2,0,0,2,0,0,0,0,G9300,Android,4.1,2011_december,Android Webkit
Nokia,Nokia Asha 200,nokia_200_ver1,nokia_generic_series40_dp60,CLICKTAG,280,37,0,280,0,0,0,0,Nokia Asha 200,,,2011_october,Nokia
Nokia,Nokia Asha 200,nokia_200_ver1,nokia_generic_series40_dp60,NULL,25,25,25,0,0,0,0,0,Nokia Asha 200,,,2011_october,Nokia
Nokia,Asha 300,nokia_300_ver1,nokia_generic_series40_dp60,NULL,38,38,38,0,0,0,0,0,Nokia Asha 300,,,2011_october,Nokia
Nokia,Asha 300,nokia_300_ver1,nokia_generic_series40_dp60,CLICKTAG,1086,30,0,1086,0,0,0,0,Nokia Asha 300,,,2011_october,Nokia
Samsung,GT-P7310,samsung_gt_p7310_ver1,generic_android_ver3_1,GooglePlay,3,1,0,3,0,0,0,0,Galaxy Tab 8.9,Android,3.1,2011_october,Android Webkit
Samsung,GT-P7310,samsung_gt_p7310_ver1,generic_android_ver3_1,NULL,2,2,2,0,0,0,0,0,Galaxy Tab 8.9,Android,3.1,2011_october,Android Webkit
Motorola,XT910,mot_xt910_ver1,generic_android_ver2_3,NULL,3,3,3,0,0,0,0,0,RAZR XT910 Spider,Android,2.3,2011_december,Android Webkit
Motorola,XT910,mot_xt910_ver1,generic_android_ver2_3,GooglePlay,1,0,0,1,0,0,0,0,RAZR XT910 Spider,Android,2.3,2011_december,Android Webkit
Amazon,D01400,amazon_kindle_fire_ver1,generic_amazon_android_kindle,NULL,8,8,8,0,0,0,0,0,Kindle Fire,Android,2.3,2011_october,Android Webkit
Amazon,D01400,amazon_kindle_fire_ver1,generic_amazon_android_kindle,CLICKTAG,1,1,0,1,0,0,0,0,Kindle Fire,Android,2.3,2011_october,Android Webkit
Amazon,D01400,amazon_kindle_fire_ver1,generic_amazon_android_kindle,GooglePlay,5,0,0,5,0,0,0,0,Kindle Fire,Android,2.3,2011_october,Android Webkit
HTC,SensationXE Beats Z715e,htc_sensationxe_z715e_ver1_suban40,htc_sensationxe_z715e_ver1,NULL,5,5,5,0,0,0,0,0,Sensation,Android,4,2011_december,Android Webkit
HTC,SensationXE Beats Z715e,htc_sensationxe_z715e_ver1_suban40,htc_sensationxe_z715e_ver1,GooglePlay,25,4,0,25,0,0,0,0,Sensation,Android,4,2011_december,Android Webkit
Google,Nexus S,samsung_nexus_s_ver1_suban403,samsung_nexus_s_ver1,GooglePlay,5,1,0,5,0,0,0,0,,Android,4,2011_december,Android Webkit
Google,Nexus S,samsung_nexus_s_ver1_suban403,samsung_nexus_s_ver1,NULL,5,5,5,0,0,0,0,0,,Android,4,2011_december,Android Webkit
Samsung,GT-P7300,samsung_gt_p7300_ver1,generic_android_ver3_1,NULL,59,59,59,0,0,0,0,0,Galaxy Tab 8.9,Android,3.1,2011_december,Android Webkit
Samsung,GT-P7300,samsung_gt_p7300_ver1,generic_android_ver3_1,GooglePlay,129,11,0,129,0,0,0,0,Galaxy Tab 8.9,Android,3.1,2011_december,Android Webkit
HTC,T9292,htc_t9292_ver1_subos75,htc_t9292_ver1,CLICKTAG,6,5,0,6,0,0,0,0,HD7,Windows Phone OS,7.5,2011_december,IEMobile
HTC,T9292,htc_t9292_ver1_subos75,htc_t9292_ver1,NULL,30,30,30,0,0,0,0,0,HD7,Windows Phone OS,7.5,2011_december,IEMobile
Pandigital,SuperNova,pandigital_supernova_ver1,generic_android_ver2_3,GooglePlay,1,0,0,1,0,0,0,0,,Android,2.3,2011_december,Android Webkit
Pandigital,SuperNova,pandigital_supernova_ver1,generic_android_ver2_3,NULL,1,1,1,0,0,0,0,0,,Android,2.3,2011_december,Android Webkit
Samsung,GT-C3520,samsung_gt_c3520_ver1,generic_netfront_ver4_1,CLICKTAG,16,0,0,16,0,0,0,0,,,,2012_january,Access Netfront
Samsung,GT-E2600,samsung_gt_e2600_ver1,generic_netfront_ver4_1,CLICKTAG,1,1,0,1,0,0,0,0,,,,2012_january,Access Netfront
Samsung,GT-I9000,samsung_gt_i9000_ver1_suban40,samsung_gt_i9000_ver1_suban233,GooglePlay,5,2,0,5,0,0,0,0,Galaxy S,Android,4,2011_december,Android Webkit
Samsung,GT-I9000,samsung_gt_i9000_ver1_suban40,samsung_gt_i9000_ver1_suban233,NULL,3,3,3,0,0,0,0,0,Galaxy S,Android,4,2011_december,Android Webkit
Samsung,SPH-D700,samsung_sph_d700_ver1_suban23,samsung_sph_d700_ver1_suban22,GooglePlay,1,0,0,1,0,0,0,0,Epic 4G,Android,2.3,2011_july,Android Webkit
Nokia,E5-00,nokia_e5_ver1_subua,nokia_e5_ver1,CLICKTAG,10,7,0,10,0,0,0,0,Mystic,Symbian OS,,2010_april,Nokia BrowserNG
Nokia,E5-00,nokia_e5_ver1_subua,nokia_e5_ver1,NULL,16,16,16,0,0,0,0,0,Mystic,Symbian OS,,2010_april,Nokia BrowserNG
Samsung,SGH-I777,samsung_sgh_i777_ver1,generic_android_ver2_3,GooglePlay,3,0,0,3,0,0,0,0,Galaxy S II,Android,2.3,2011_august,Android Webkit
Samsung,SGH-I777,samsung_sgh_i777_ver1,generic_android_ver2_3,NULL,2,2,2,0,0,0,0,0,Galaxy S II,Android,2.3,2011_august,Android Webkit
Samsung,GT-S5360,samsung_gt_s5360_ver1_subua,samsung_gt_s5360_ver1,GooglePlay,8019,1512,0,8019,125,125,0.015587978550942,0.015587978550942,Galaxy Y,Android,2.3,2011_october,Android Webkit
Samsung,GT-S5360,samsung_gt_s5360_ver1_subua,samsung_gt_s5360_ver1,NULL,4835,4835,4835,0,0,0,0,0,Galaxy Y,Android,2.3,2011_october,Android Webkit
Samsung,SPH-M820,samsung_sph_m820_ver1_suban23,samsung_sph_m820_ver1,GooglePlay,1,0,0,1,0,0,0,0,Galaxy Prevail,Android,2.3,2012_january,Android Webkit
LG,LS670,lg_ls670_ver1_suban23,lg_ls670_ver1,NULL,5,5,5,0,0,0,0,0,Optimus S,Android,2.3,2012_january,Android Webkit
LG,LS670,lg_ls670_ver1_suban23,lg_ls670_ver1,GooglePlay,3,1,0,3,0,0,0,0,Optimus S,Android,2.3,2012_january,Android Webkit
HTC,Desire HD,htc_desirehd_ver1_sub233a9192,htc_desirehd_ver1,NULL,5,5,5,0,0,0,0,0,,Android,2.3,2009_october,Android Webkit
LG,P500h,lg_p500h_ver1_subparrot,lg_p500h_ver1,GooglePlay,3,0,0,3,0,0,0,0,Optimus One,Android,2.2,2012_january,Android Webkit
Samsung,SGH-T959,samsung_sgh_t959_ver1_suban22,samsung_sgh_t959_ver1,NULL,2,2,2,0,0,0,0,0,Vibrant,Android,2.2,2009_october,Android Webkit
Samsung,SGH-T959,samsung_sgh_t959_ver1_suban22,samsung_sgh_t959_ver1,GooglePlay,3,0,0,3,0,0,0,0,Vibrant,Android,2.2,2009_october,Android Webkit
Samsung,GT-I9100,samsung_gt_i9100_ver1_suborange,samsung_gt_i9100_ver1,GooglePlay,8,1,0,8,0,0,0,0,Galaxy S II,Android,2.3,2010_november,Android Webkit
Samsung,GT-I9100,samsung_gt_i9100_ver1_suborange,samsung_gt_i9100_ver1,NULL,4,4,4,0,0,0,0,0,Galaxy S II,Android,2.3,2010_november,Android Webkit
HTC,HTC Desire HD,htc_desirehd_ver1_suborange233,htc_desirehd_ver1,NULL,1,1,1,0,0,0,0,0,,Android,2.3,2012_january,Android Webkit
Toshiba,AT100,toshiba_at100_ver1,generic_android_ver3_1,GooglePlay,3,0,0,3,0,0,0,0,,Android,3.1,2011_february,Android Webkit
HTC,Desire HD,htc_desirehd_ver1_suban233,htc_desirehd_ver1,NULL,5,5,5,0,0,0,0,0,,Android,2.3,2009_october,Android Webkit
HTC,myTouch 4G Slide,htc_mytouch4gslide_ver1,generic_android_ver2_3,NULL,2,2,2,0,0,0,0,0,,Android,2.3,2012_january,Android Webkit
Samsung,SPH-D710,samsung_sph_d710_ver1,generic_android_ver2_3,GooglePlay,2,0,0,2,0,0,0,0,Galaxy SII Epic 4G Touch,Android,2.3,2012_january,Android Webkit
Acer,A500,acer_iconia_tab_a500_ver1_suban32,acer_iconia_tab_a500_ver1_suban31,NULL,15,15,15,0,0,0,0,0,Picasso,Android,3.2,2011_march,Android Webkit
Acer,A500,acer_iconia_tab_a500_ver1_suban32,acer_iconia_tab_a500_ver1_suban31,GooglePlay,22,1,0,22,0,0,0,0,Picasso,Android,3.2,2011_march,Android Webkit
HTC,T8698,htc_mozart_ver1_subos75_t8698,htc_mozart_ver1_subos75,NULL,5,5,5,0,0,0,0,0,7 Mozart,Windows Phone OS,7.5,2011_october,IEMobile
HTC,T8698,htc_mozart_ver1_subos75_t8698,htc_mozart_ver1_subos75,CLICKTAG,1,1,0,1,0,0,0,0,7 Mozart,Windows Phone OS,7.5,2011_october,IEMobile
Motorola,XT862,mot_droid3_ver1,generic_android_ver2_3,NULL,1,1,1,0,0,0,0,0,Droid 3,Android,2.3,2010_november,Android Webkit
Motorola,XT862,mot_droid3_ver1,generic_android_ver2_3,GooglePlay,3,2,0,3,0,0,0,0,Droid 3,Android,2.3,2010_november,Android Webkit
Samsung,SGH-T679,samsung_sgh_t679_ver1,generic_android_ver2_3,NULL,3,3,3,0,0,0,0,0,Exhibit II 4G,Android,2.3,2011_october,Android Webkit
Samsung,SGH-T679,samsung_sgh_t679_ver1,generic_android_ver2_3,GooglePlay,4,1,0,4,0,0,0,0,Exhibit II 4G,Android,2.3,2011_october,Android Webkit
HTC,ADR6325,htc_adr6325_ver1,generic_android_ver2_2,NULL,1,1,1,0,0,0,0,0,Merge,Android,2.2,2012_january,Android Webkit
HTC,ADR6325,htc_adr6325_ver1,generic_android_ver2_2,GooglePlay,3,1,0,3,0,0,0,0,Merge,Android,2.2,2012_january,Android Webkit
Huawei,M865,huawei_m865_ver1,generic_android_ver2_3,GooglePlay,4,1,0,4,0,0,0,0,Ascend II,Android,2.3,2010_november,Android Webkit
SonyEricsson,E15a,sonyericsson_e15a_ver1_subua2_1,sonyericsson_e15a_ver1,GooglePlay,4,0,0,4,0,0,0,0,Xperia X8,Android,2.1,2012_january,Android Webkit
SonyEricsson,E15a,sonyericsson_e15a_ver1_subua2_1,sonyericsson_e15a_ver1,NULL,2,2,2,0,0,0,0,0,Xperia X8,Android,2.1,2012_january,Android Webkit
HTC,Spark,htc_spark_ver1_subtrophy75,htc_spark_ver1,CLICKTAG,5,5,0,5,0,0,0,0,7 Trophy,Windows Phone OS,7.5,2010_july,IEMobile
HTC,Spark,htc_spark_ver1_subtrophy75,htc_spark_ver1,NULL,3,3,3,0,0,0,0,0,7 Trophy,Windows Phone OS,7.5,2010_july,IEMobile
LG,C900B,lg_c900_ver1_subb_submango,lg_c900_ver1_subb,CLICKTAG,1,0,0,1,0,0,0,0,Quantum,Windows Phone OS,7.5,2010_october,IEMobile
Samsung,SHV-E120S,samsung_shv_e120s_ver1,generic_android_ver2_3,GooglePlay,2,1,0,2,0,0,0,0,Galaxy S II HD,Android,2.3.6,2010_november,Android Webkit
Samsung,GT-S5830L,samsung_gt_s5830l_ver1_suban23,samsung_gt_s5830l_ver1,GooglePlay,11,0,0,11,0,0,0,0,Galaxy Ace,Android,2.3,2011_july,Android Webkit
Samsung,GT-S5830L,samsung_gt_s5830l_ver1_suban23,samsung_gt_s5830l_ver1,NULL,5,5,5,0,0,0,0,0,Galaxy Ace,Android,2.3,2011_july,Android Webkit
Nokia,6260 slide,nokia_6260s_ver1_submix,nokia_6260s_ver1,CLICKTAG,9,1,0,9,0,0,0,0,Slide,,,2008_november,Nokia
Nokia,6260 slide,nokia_6260s_ver1_submix,nokia_6260s_ver1,NULL,1,1,1,0,0,0,0,0,Slide,,,2008_november,Nokia
HTC,X710a,htc_x005F_x710a_ver1,generic_android_ver2_3,GooglePlay,8,0,0,8,0,0,0,0,Raider 4G,Android,2.3,2010_november,Android Webkit
HTC,X710a,htc_x005F_x710a_ver1,generic_android_ver2_3,NULL,1,1,1,0,0,0,0,0,Raider 4G,Android,2.3,2010_november,Android Webkit
HTC,S710E,htc_incredibles_s710e_ver1_suban23,htc_incredibles_s710e_ver1,GooglePlay,32,3,0,32,0,0,0,0,Incredible S,Android,2.3,2009_october,Android Webkit
HTC,S710E,htc_incredibles_s710e_ver1_suban23,htc_incredibles_s710e_ver1,NULL,53,53,53,0,0,0,0,0,Incredible S,Android,2.3,2009_october,Android Webkit
HTC,S710E,htc_incredibles_s710e_ver1_suban23,htc_incredibles_s710e_ver1,CLICKTAG,4,3,0,4,0,0,0,0,Incredible S,Android,2.3,2009_october,Android Webkit
SonyEricsson,LT15i,sonyericsson_lt15i_ver1_subuc,sonyericsson_lt15i_ver1,GooglePlay,350,18,1,349,1,1,0.002857142857143,0.002865329512894,Xperia Arc,Android,2.3,2011_january,Android Webkit
SonyEricsson,LT15i,sonyericsson_lt15i_ver1_subuc,sonyericsson_lt15i_ver1,NULL,107,107,107,0,0,0,0,0,Xperia Arc,Android,2.3,2011_january,Android Webkit
Samsung,SGH-I997R,samsung_sgh_i997_ver1_subr,samsung_sgh_i997_ver1,NULL,4,4,4,0,0,0,0,0,Infuse,Android,2.3,2012_january,Android Webkit
Samsung,SGH-I997R,samsung_sgh_i997_ver1_subr,samsung_sgh_i997_ver1,GooglePlay,17,1,0,17,0,0,0,0,Infuse,Android,2.3,2012_january,Android Webkit
Nokia,Nokia Asha 200,nokia_200_ver1_subovibrsr,nokia_200_ver1,NULL,191,191,191,0,0,0,0,0,Nokia Asha 200,,,2011_october,Nokia Proxy Browser
Nokia,Nokia Asha 200,nokia_200_ver1_subovibrsr,nokia_200_ver1,CLICKTAG,314,314,0,314,0,0,0,0,Nokia Asha 200,,,2011_october,Nokia Proxy Browser
SonyEricsson,E10i,sonyericsson_e10i_ver1_sub10a137_subeclair,sonyericsson_e10i_ver1_sub10a137,GooglePlay,3,1,0,3,0,0,0,0,Xperia X10 Mini,Android,2.1,2010_february,Android Webkit
SonyEricsson,E15a,sonyericsson_e15a_ver1_subua2_1_subupdate,sonyericsson_e15a_ver1_subua2_1,GooglePlay,5,0,0,5,0,0,0,0,Xperia X8,Android,2.1,2012_january,Android Webkit
Huawei,U8110,huawei_tsp21_ver1_subturkcell_t10,huawei_tsp21_ver1,GooglePlay,10,3,0,10,0,0,0,0,Turkcell T10,Android,2.1,2011_october,Android Webkit
Huawei,U8110,huawei_tsp21_ver1_subturkcell_t10,huawei_tsp21_ver1,NULL,4,4,4,0,0,0,0,0,Turkcell T10,Android,2.1,2011_october,Android Webkit
Nokia,Lumia 800,nokia_lumia_800_ver1_suborange,nokia_lumia_800_ver1,CLICKTAG,2,2,0,2,0,0,0,0,,Windows Phone OS,7.5,2011_october,IEMobile
Nokia,Lumia 800,nokia_lumia_800_ver1_suborange,nokia_lumia_800_ver1,NULL,3,3,3,0,0,0,0,0,,Windows Phone OS,7.5,2011_october,IEMobile
Nokia,Lumia 710,nokia_lumia_710_ver1,generic_ms_nokia_phone_os7_5,NULL,60,60,60,0,0,0,0,0,,Windows Phone OS,7.5,2011_october,IEMobile
Nokia,Lumia 710,nokia_lumia_710_ver1,generic_ms_nokia_phone_os7_5,CLICKTAG,9,4,0,9,0,0,0,0,,Windows Phone OS,7.5,2011_october,IEMobile
HTC,T8698,htc_mozart_ver1_subos75b,htc_mozart_ver1_subos75,NULL,3,3,3,0,0,0,0,0,7 Mozart,Windows Phone OS,7.5,2011_october,IEMobile
HTC,T8698,htc_mozart_ver1_subos75_orange,htc_mozart_ver1_subos75,NULL,3,3,3,0,0,0,0,0,7 Mozart,Windows Phone OS,7.5,2011_october,IEMobile
HTC,T7576,htc_7_pro_ver1,generic_ms_phone_os7_5,CLICKTAG,3,3,0,3,0,0,0,0,7 pro,Windows Phone OS,7.5,2011_july,IEMobile
HTC,T7576,htc_7_pro_ver1,generic_ms_phone_os7_5,NULL,1,1,1,0,0,0,0,0,7 pro,Windows Phone OS,7.5,2011_july,IEMobile
HTC,Radar,htc_radar_ver1_suborange,htc_radar_ver1,NULL,2,2,2,0,0,0,0,0,,Windows Phone OS,7.5,2012_january,IEMobile
Samsung,GT-3770,samsung_gt_s3770_ver1,generic_netfront_ver4_1,NULL,1,1,1,0,0,0,0,0,Champ 3.5G,,,2002_july,Access Netfront
SonyEricsson,E16i,sonyericsson_w8_ver1,generic_android_ver2_1,GooglePlay,4,1,0,4,0,0,0,0,Walkman 8,Android,2.1,2012_january,Android Webkit
SonyEricsson,E16i,sonyericsson_w8_ver1,generic_android_ver2_1,NULL,3,3,3,0,0,0,0,0,Walkman 8,Android,2.1,2012_january,Android Webkit
Motorola,Xoom,motorola_xoom_ver1_suban40,motorola_xoom_ver1,GooglePlay,6,0,0,6,0,0,0,0,,Android,4,2011_february,Android Webkit
Samsung,GT-S5830,samsung_gt_s5830_ver1_suban40,samsung_gt_s5830_ver1,NULL,6,6,6,0,0,0,0,0,Galaxy Ace,Android,2.2,2011_january,Android Webkit
Samsung,GT-S5830,samsung_gt_s5830_ver1_suban40,samsung_gt_s5830_ver1,GooglePlay,13,3,0,13,0,0,0,0,Galaxy Ace,Android,2.2,2011_january,Android Webkit
Samsung,GT-P7510,samsung_gt_p7510_ver1_suban32,samsung_gt_p7510_ver1,NULL,22,22,22,0,0,0,0,0,Galaxy Tab 10.1,Android,3.2,2011_june,Android Webkit
Samsung,GT-P7510,samsung_gt_p7510_ver1_suban32,samsung_gt_p7510_ver1,GooglePlay,58,2,0,58,0,0,0,0,Galaxy Tab 10.1,Android,3.2,2011_june,Android Webkit
Motorola,MZ601,mot_mz601_ver1_suban40,mot_mz601_ver1,NULL,1,1,1,0,0,0,0,0,Xoom,Android,4,2011_march,Android Webkit
Samsung,GT-I9100,samsung_gt_i9100_ver1_suban40rom,samsung_gt_i9100_ver1,NULL,27267,27264,27264,3,0,0,0,0,Galaxy S II,Android,4,2010_november,Android Webkit
Samsung,GT-I9100,samsung_gt_i9100_ver1_suban40rom,samsung_gt_i9100_ver1,CLICKTAG,9,7,0,9,2,2,0.222222222222222,0.222222222222222,Galaxy S II,Android,4,2010_november,Android Webkit
Samsung,GT-I9100,samsung_gt_i9100_ver1_suban40rom,samsung_gt_i9100_ver1,GooglePlay,36720,4573,1,36719,426,426,0.011601307189542,0.011601623137885,Galaxy S II,Android,4,2010_november,Android Webkit
Samsung,GT-I9100,samsung_gt_i9100_ver1_suban40rom,samsung_gt_i9100_ver1,Unknown,5,1,0,5,0,0,0,0,Galaxy S II,Android,4,2010_november,Android Webkit
